chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
5,116555707,116556802,1096,116556518,33,15.2549,5.1046,12.2326,SRR3729606_peak_27567
5,116557096,116558254,1159,116557922,25,7.12832,3.11047,4.76589,SRR3729606_peak_27568
5,116558583,116559182,600,116558969,27,8.76741,3.50812,6.24569,SRR3729606_peak_27569
5,116560052,116561699,1648,116561218,24,9.15467,3.91724,6.59351,SRR3729606_peak_27570
5,116573130,116573501,372,116573424,20,6.57585,3.29048,4.25904,SRR3729606_peak_27571
5,116578669,116579399,731,116579004,21,7.19313,3.44717,4.81395,SRR3729606_peak_27572
5,116581202,116581744,543,116581449,32,12.1907,4.18844,9.38966,SRR3729606_peak_27573
5,116583323,116583716,394,116583518,25,9.84275,4.07392,7.22448,SRR3729606_peak_27574
5,116583846,116584882,1037,116584108,31,11.0518,3.91669,8.34346,SRR3729606_peak_27575
5,116586072,116586490,419,116586306,18,5.40094,2.9771,3.21245,SRR3729606_peak_27576
5,117223292,117224005,714,117223750,24,9.15467,3.91724,6.59351,SRR3729606_peak_27577
5,117252845,117253610,766,117253146,31,13.655,4.78643,10.7469,SRR3729606_peak_27578
5,117254027,117254705,679,117254360,26,8.91635,3.64106,6.38286,SRR3729606_peak_27579
5,117256715,117257604,890,117256868,29,11.5284,4.26347,8.77683,SRR3729606_peak_27580
5,117257696,117258633,938,117258249,37,19.2157,5.9542,15.9438,SRR3729606_peak_27581
5,117259991,117260362,372,117260113,21,5.53091,2.81739,3.33295,SRR3729606_peak_27582
5,117271591,117272489,899,117271944,29,8.3197,3.22501,5.8422,SRR3729606_peak_27583
5,117281392,117281778,387,117281747,22,5.69808,2.81512,3.4845,SRR3729606_peak_27584
5,117296500,117297258,759,117297007,28,9.65687,3.72139,7.06126,SRR3729606_peak_27585
5,117297794,117298344,551,117298134,26,9.18814,3.73613,6.62406,SRR3729606_peak_27586
5,117302654,117303254,601,117302969,28,10.2197,3.91077,7.57519,SRR3729606_peak_27587
5,117304792,117305486,695,117305321,23,7.55504,3.41004,5.14773,SRR3729606_peak_27588
5,117417324,117417980,657,117417652,27,10.1409,3.97838,7.50173,SRR3729606_peak_27589
5,117422630,117423235,606,117422917,21,6.36325,3.12587,4.07863,SRR3729606_peak_27590
5,117424972,117426144,1173,117425453,31,14.2904,5.01406,11.3331,SRR3729606_peak_27591
5,117456751,117457517,767,117457148,31,14.2904,5.01406,11.3331,SRR3729606_peak_27592
5,117503804,117504511,708,117504143,34,12.7732,4.18718,9.92376,SRR3729606_peak_27593
5,117512939,117513445,507,117513111,22,7.70069,3.55379,5.27995,SRR3729606_peak_27594
5,117526788,117527528,741,117527332,25,8.28757,3.50621,5.81139,SRR3729606_peak_27595
5,118118687,118119624,938,118119436,27,8.71752,3.49161,6.19988,SRR3729606_peak_27596
5,118124563,118125075,513,118124714,31,10.6505,3.7913,7.96725,SRR3729606_peak_27597
5,118135943,118136364,422,118136168,24,6.86814,3.09046,4.52658,SRR3729606_peak_27598
5,118147566,118148125,560,118147849,20,5.83552,2.99939,3.61021,SRR3729606_peak_27599
5,118305485,118305921,437,118305782,20,6.00751,3.06599,3.75151,SRR3729606_peak_27600
5,118306013,118306401,389,118306096,18,4.3702,2.56223,2.31699,SRR3729606_peak_27601
5,118382626,118383648,1023,118383304,27,7.61734,3.13728,5.20493,SRR3729606_peak_27602
5,118403716,118404108,393,118403997,26,7.4796,3.1588,5.07731,SRR3729606_peak_27603
5,118699283,118699784,502,118699436,19,5.24623,2.8417,3.0886,SRR3729606_peak_27604
5,118700115,118700528,414,118700297,20,6.57585,3.29048,4.25904,SRR3729606_peak_27605
5,118709659,118710395,737,118710136,24,8.17926,3.55289,5.71137,SRR3729606_peak_27606
5,118726562,118727178,617,118726699,21,5.96876,2.97801,3.72594,SRR3729606_peak_27607
5,118755474,118755860,387,118755736,18,4.54025,2.62913,2.46773,SRR3729606_peak_27608
5,118787543,118788224,682,118788022,21,4.38766,2.41397,2.3302,SRR3729606_peak_27609
5,118801774,118802145,372,118801923,24,7.67479,3.37136,5.25835,SRR3729606_peak_27610
5,119017670,119018041,372,119017885,22,7.70069,3.55379,5.27995,SRR3729606_peak_27611
5,119713118,119713670,553,119713390,21,7.19313,3.44717,4.81395,SRR3729606_peak_27612
5,119808164,119808925,762,119808332,32,12.6705,4.34321,9.83708,SRR3729606_peak_27613
5,119808993,119809986,994,119809626,33,15.2549,5.1046,12.2326,SRR3729606_peak_27614
5,119813788,119814230,443,119814061,21,7.19313,3.44717,4.81395,SRR3729606_peak_27615
5,119829366,119829790,425,119829666,21,6.36325,3.12587,4.07863,SRR3729606_peak_27616
5,120254173,120254891,719,120254535,24,8.44391,3.64998,5.95596,SRR3729606_peak_27617
5,120276870,120277470,601,120277141,28,6.44458,2.72989,4.15344,SRR3729606_peak_27618
5,120303425,120304113,689,120303548,23,6.2297,2.93752,3.95461,SRR3729606_peak_27619
5,120366874,120367607,734,120367172,22,7.82919,3.60386,5.38806,SRR3729606_peak_27620
5,120606447,120607002,556,120606815,21,6.53232,3.19019,4.23153,SRR3729606_peak_27621
5,120616903,120617679,777,120617447,28,11.3739,4.31505,8.63359,SRR3729606_peak_27622
5,120618120,120622345,4226,120621552,39,14.9716,4.38904,11.9746,SRR3729606_peak_27623
5,120649240,120650058,819,120649537,30,13.0398,4.68605,10.1748,SRR3729606_peak_27624
5,120652088,120653034,947,120652843,32,12.3351,4.23468,9.52254,SRR3729606_peak_27625
5,120653894,120655711,1818,120654513,48,26.0378,6.63284,22.4025,SRR3729606_peak_27626
5,120663604,120663976,373,120663666,23,7.11256,3.24874,4.75198,SRR3729606_peak_27627
5,120669083,120670581,1499,120670055,38,17.127,5.12881,13.9865,SRR3729606_peak_27628
5,120672328,120672990,663,120672634,28,9.39027,3.63341,6.81206,SRR3729606_peak_27629
5,120673952,120674430,479,120674193,19,5.97816,3.13379,3.72594,SRR3729606_peak_27630
5,120698926,120699297,372,120698958,19,5.97816,3.13379,3.72594,SRR3729606_peak_27631
5,120701245,120701778,534,120701399,21,7.19313,3.44717,4.81395,SRR3729606_peak_27632
5,120704877,120705910,1034,120705218,42,16.1002,4.4423,13.0227,SRR3729606_peak_27633
5,120717058,120717467,410,120717126,19,5.97816,3.13379,3.72594,SRR3729606_peak_27634
5,120724555,120725040,486,120724903,25,6.92033,3.04181,4.57618,SRR3729606_peak_27635
5,120726116,120726848,733,120726481,29,12.7049,4.68399,9.87073,SRR3729606_peak_27636
5,120749926,120751764,1839,120750764,62,36.9791,7.85613,32.877,SRR3729606_peak_27637
5,120950307,120951080,774,120950563,27,11.2666,4.3873,8.53352,SRR3729606_peak_27638
5,121329526,121329908,383,121329767,25,8.54657,3.59776,6.03898,SRR3729606_peak_27639
5,121342392,121343318,927,121342716,54,30.8277,7.23294,26.9678,SRR3729606_peak_27640
5,121389770,121390370,601,121390104,29,10.8933,4.04563,8.19319,SRR3729606_peak_27641
5,121521809,121522542,734,121522225,25,9.84275,4.07392,7.22448,SRR3729606_peak_27642
5,121522761,121523362,602,121523120,26,8.65467,3.55072,6.14056,SRR3729606_peak_27643
5,121535675,121536272,598,121535932,37,18.9801,5.87147,15.7297,SRR3729606_peak_27644
5,121545792,121546491,700,121546121,23,6.85411,3.15619,4.51491,SRR3729606_peak_27645
5,121570218,121570715,498,121570459,30,9.72519,3.58342,7.12561,SRR3729606_peak_27646
5,121575594,121576711,1118,121576356,35,14.1302,4.51044,11.1903,SRR3729606_peak_27647
5,121590094,121590472,379,121590268,26,7.4796,3.1588,5.07731,SRR3729606_peak_27648
5,121590715,121591265,551,121591015,41,19.5115,5.52333,16.2241,SRR3729606_peak_27649
5,121684402,121684814,413,121684500,20,6.57585,3.29048,4.25904,SRR3729606_peak_27650
5,121702488,121706554,4067,121705039,49,26.7252,6.7045,23.0541,SRR3729606_peak_27651
5,121707511,121707929,419,121707605,19,5.45536,2.92398,3.26362,SRR3729606_peak_27652
5,121708309,121708854,546,121708465,20,5.87468,3.0145,3.64469,SRR3729606_peak_27653
5,121710355,121710829,475,121710755,18,4.71781,2.69962,2.62696,SRR3729606_peak_27654
5,121712984,121714236,1253,121714055,26,7.44186,3.14658,5.04238,SRR3729606_peak_27655
5,121714907,121715659,753,121715357,27,9.02225,3.59306,6.48105,SRR3729606_peak_27656
5,121716059,121716669,611,121716322,23,7.07858,3.2365,4.71945,SRR3729606_peak_27657
5,121719303,121720536,1234,121720361,32,11.4249,3.94791,8.68112,SRR3729606_peak_27658
5,121721885,121722990,1106,121722726,36,11.8056,3.74935,9.03848,SRR3729606_peak_27659
5,121724266,121725573,1308,121724622,40,19.5946,5.67339,16.3026,SRR3729606_peak_27660
5,121727366,121727769,404,121727653,17,4.7777,2.79203,2.68181,SRR3729606_peak_27661
5,121728891,121729789,899,121729694,25,6.92033,3.04181,4.57618,SRR3729606_peak_27662
5,121730442,121732309,1868,121731351,41,18.5749,5.23742,15.3456,SRR3729606_peak_27663
5,121756992,121757710,719,121757274,38,13.372,4.02906,10.4889,SRR3729606_peak_27664
5,121798130,121798568,439,121798373,36,18.365,5.79751,15.1435,SRR3729606_peak_27665
5,121799688,121800381,694,121799923,22,5.99303,2.91921,3.73984,SRR3729606_peak_27666
5,121801153,121802257,1105,121801563,28,7.9679,3.18205,5.51622,SRR3729606_peak_27667
5,121802456,121803186,731,121802710,31,12.9695,4.5477,10.1102,SRR3729606_peak_27668
5,121804542,121805547,1006,121805019,38,17.5385,5.25932,14.3664,SRR3729606_peak_27669
5,121806803,121807715,913,121807099,21,5.01306,2.63194,2.8795,SRR3729606_peak_27670
5,121808815,121809312,498,121808954,22,7.82919,3.60386,5.38806,SRR3729606_peak_27671
5,121820082,121820682,601,121820369,19,5.82612,3.07216,3.60096,SRR3729606_peak_27672
5,121824065,121825246,1182,121824413,37,16.9655,5.19318,13.8345,SRR3729606_peak_27673
5,121826096,121826869,774,121826464,20,6.1996,3.1411,3.92915,SRR3729606_peak_27674
5,121828567,121829067,501,121828911,27,7.20795,3.01001,4.82718,SRR3729606_peak_27675
5,121833815,121834308,494,121833971,22,7.82919,3.60386,5.38806,SRR3729606_peak_27676
5,121839336,121839707,372,121839626,21,5.73872,2.89318,3.52099,SRR3729606_peak_27677
5,121842838,121843246,409,121843135,22,7.82919,3.60386,5.38806,SRR3729606_peak_27678
5,121848752,121849508,757,121849052,38,18.4062,5.54132,15.182,SRR3729606_peak_27679
5,121851200,121851871,672,121851504,23,8.48327,3.76055,5.98143,SRR3729606_peak_27680
5,121852003,121852380,378,121852280,19,5.87088,3.09025,3.64161,SRR3729606_peak_27681
5,121853225,121853748,524,121853593,23,7.07858,3.2365,4.71945,SRR3729606_peak_27682
5,121859046,121859464,419,121859368,18,5.36751,2.96328,3.19817,SRR3729606_peak_27683
5,121859637,121860057,421,121859844,18,5.40094,2.9771,3.21245,SRR3729606_peak_27684
5,121862214,121862687,474,121862481,20,5.71988,2.95495,3.50444,SRR3729606_peak_27685
5,121863112,121863532,421,121863243,20,6.11638,3.10846,3.85299,SRR3729606_peak_27686
5,121866750,121867181,432,121867002,23,7.55703,3.41077,5.14907,SRR3729606_peak_27687
5,121870042,121870413,372,121870294,23,7.07858,3.2365,4.71945,SRR3729606_peak_27688
5,121871803,121872690,888,121872238,30,12.2394,4.40464,9.43433,SRR3729606_peak_27689
5,121874321,121875329,1009,121874992,30,13.5136,4.85737,10.611,SRR3729606_peak_27690
5,121877018,121878086,1069,121877200,24,9.15467,3.91724,6.59351,SRR3729606_peak_27691
5,121881857,121882228,372,121882041,19,5.62527,2.99152,3.41926,SRR3729606_peak_27692
5,121899732,121900297,566,121899990,27,9.39597,3.71951,6.81716,SRR3729606_peak_27693
5,121901476,121901903,428,121901665,23,5.6701,2.74718,3.45916,SRR3729606_peak_27694
5,121903799,121904603,805,121904281,29,12.4702,4.59832,9.65059,SRR3729606_peak_27695
5,121922242,121922673,432,121922603,22,5.51588,2.75157,3.31856,SRR3729606_peak_27696
5,121924319,121924955,637,121924623,24,9.15467,3.91724,6.59351,SRR3729606_peak_27697
5,121933079,121933520,442,121933171,20,4.8554,2.63109,2.7359,SRR3729606_peak_27698
5,121947305,121948165,861,121947819,31,11.958,4.20826,9.17926,SRR3729606_peak_27699
5,121949712,121950201,490,121949951,24,6.18652,2.86165,3.91695,SRR3729606_peak_27700
5,121950376,121951233,858,121950672,25,5.17772,2.49175,3.02841,SRR3729606_peak_27701
5,121952851,121953785,935,121953200,36,15.3518,4.79001,12.3254,SRR3729606_peak_27702
5,121953878,121955497,1620,121955126,31,11.9446,4.20383,9.16809,SRR3729606_peak_27703
5,121957446,121957909,464,121957651,21,5.12946,2.67321,2.98471,SRR3729606_peak_27704
5,121958443,121960125,1683,121959101,38,14.2761,4.27931,11.3285,SRR3729606_peak_27705
5,121962338,121962772,435,121962567,25,7.56686,3.25754,5.15711,SRR3729606_peak_27706
5,121974455,121974938,484,121974702,33,15.8832,5.32744,12.8208,SRR3729606_peak_27707
5,121975146,121975765,620,121975416,26,9.18814,3.73613,6.62406,SRR3729606_peak_27708
5,121976380,121977564,1185,121977222,50,28.9338,7.24634,25.1596,SRR3729606_peak_27709
5,121980228,121981282,1055,121980764,35,14.1895,4.52886,11.2462,SRR3729606_peak_27710
5,121986135,121986914,780,121986315,31,14.2904,5.01406,11.3331,SRR3729606_peak_27711
5,121991656,121992142,487,121991937,24,6.77844,3.05991,4.44612,SRR3729606_peak_27712
5,122086364,122086763,400,122086514,29,11.0763,4.10776,8.3654,SRR3729606_peak_27713
5,122158410,122158891,482,122158537,21,7.03965,3.38667,4.68595,SRR3729606_peak_27714
5,122295691,122296178,488,122296052,23,7.07858,3.2365,4.71945,SRR3729606_peak_27715
5,122412684,122413304,621,122412865,31,10.4965,3.74377,7.83284,SRR3729606_peak_27716
5,122418334,122418894,561,122418572,27,10.7257,4.18813,8.03775,SRR3729606_peak_27717
5,122423882,122424267,386,122424102,22,5.99303,2.91921,3.73984,SRR3729606_peak_27718
5,122429849,122430555,707,122430305,27,7.40937,3.07233,5.014,SRR3729606_peak_27719
5,122441012,122441952,941,122441312,31,11.0518,3.91669,8.34346,SRR3729606_peak_27720
5,122452219,122452721,503,122452574,20,5.71988,2.95495,3.50444,SRR3729606_peak_27721
5,122453265,122453812,548,122453615,36,12.3459,3.89844,9.53284,SRR3729606_peak_27722
5,122491901,122492914,1014,122492180,42,17.1206,4.71822,13.9818,SRR3729606_peak_27723
5,122510373,122510953,581,122510724,37,17.1657,5.25826,14.0218,SRR3729606_peak_27724
5,122529546,122530325,780,122530007,29,11.5258,4.26255,8.77486,SRR3729606_peak_27725
5,122538732,122539586,855,122539249,31,10.7529,3.8231,8.0641,SRR3729606_peak_27726
5,122559840,122560846,1007,122560398,53,28.7634,6.76566,24.9946,SRR3729606_peak_27727
5,122589149,122590014,866,122589290,26,8.40254,3.46474,5.91845,SRR3729606_peak_27728
5,122605229,122605754,526,122605440,22,6.95205,3.26866,4.60401,SRR3729606_peak_27729
5,122612894,122613731,838,122613209,27,9.56057,3.77592,6.9716,SRR3729606_peak_27730
5,122616011,122616396,386,122616222,21,7.19313,3.44717,4.81395,SRR3729606_peak_27731
5,122621637,122622024,388,122621967,18,4.71781,2.69962,2.62696,SRR3729606_peak_27732
5,122625262,122625668,407,122625569,21,6.36325,3.12587,4.07863,SRR3729606_peak_27733
5,122632379,122632937,559,122632654,26,8.91635,3.64106,6.38286,SRR3729606_peak_27734
5,122635867,122636247,381,122636219,17,4.84515,2.82041,2.72945,SRR3729606_peak_27735
5,122636732,122637333,602,122637165,18,4.21234,2.50064,2.19417,SRR3729606_peak_27736
5,122637826,122639321,1496,122638080,30,13.4663,4.84012,10.5752,SRR3729606_peak_27737
5,122663042,122663443,402,122663160,23,6.85411,3.15619,4.51491,SRR3729606_peak_27738
5,122665201,122665901,701,122665703,24,8.47776,3.66249,5.98143,SRR3729606_peak_27739
5,122666937,122667925,989,122667215,22,5.92039,2.89344,3.68686,SRR3729606_peak_27740
5,122685594,122686095,502,122685952,30,11.5101,4.15679,8.76233,SRR3729606_peak_27741
5,122686564,122687219,656,122686812,31,12.4551,4.3732,9.63672,SRR3729606_peak_27742
5,122800664,122801114,451,122800857,22,5.17074,2.63271,3.02235,SRR3729606_peak_27743
5,122828395,122828854,460,122828586,24,7.44537,3.29031,5.04533,SRR3729606_peak_27744
5,122831379,122832387,1009,122831789,30,12.2394,4.40464,9.43433,SRR3729606_peak_27745
5,122839003,122839427,425,122839059,17,4.21068,2.55753,2.19417,SRR3729606_peak_27746
5,122842617,122843290,674,122842793,19,4.87298,2.69709,2.74987,SRR3729606_peak_27747
5,122845190,122846610,1421,122845770,57,33.1886,7.49504,29.2228,SRR3729606_peak_27748
5,122863850,122864550,701,122864000,25,8.81592,3.69421,6.28979,SRR3729606_peak_27749
5,122869213,122869618,406,122869307,27,9.39597,3.71951,6.81716,SRR3729606_peak_27750
5,122927817,122928251,435,122927909,19,5.05565,2.76751,2.91613,SRR3729606_peak_27751
5,122937009,122937441,433,122937094,23,6.63811,3.07977,4.31499,SRR3729606_peak_27752
5,122938100,122939044,945,122938882,26,7.4796,3.1588,5.07731,SRR3729606_peak_27753
5,122939427,122940327,901,122939624,22,6.29414,3.02709,4.01389,SRR3729606_peak_27754
5,122940423,122940863,441,122940669,22,7.14744,3.342,4.78396,SRR3729606_peak_27755
5,122958880,122959894,1015,122959173,51,29.87,7.38842,26.0539,SRR3729606_peak_27756
5,122988152,122988645,494,122988422,32,12.9963,4.45019,10.1346,SRR3729606_peak_27757
5,123014670,123015319,650,123014809,21,5.73872,2.89318,3.52099,SRR3729606_peak_27758
5,123074787,123075684,898,123075373,33,15.8832,5.32744,12.8208,SRR3729606_peak_27759
5,123089526,123090274,749,123089992,32,14.7208,5.04188,11.7408,SRR3729606_peak_27760
5,123125913,123127574,1662,123127151,32,15.0804,5.17075,12.0705,SRR3729606_peak_27761
5,123127646,123128133,488,123127975,29,10.0275,3.7587,7.39686,SRR3729606_peak_27762
5,123151757,123152206,450,123152055,26,8.65467,3.55072,6.14056,SRR3729606_peak_27763
5,123152465,123153044,580,123152760,39,18.3353,5.39417,15.1226,SRR3729606_peak_27764
5,123173600,123174100,501,123173898,23,5.6701,2.74718,3.45916,SRR3729606_peak_27765
5,123177306,123177718,413,123177590,26,10.3848,4.16989,7.73049,SRR3729606_peak_27766
5,123195672,123196668,997,123196383,34,14.2459,4.64939,11.2999,SRR3729606_peak_27767
5,123213678,123214437,760,123214087,75,53.1415,10.3864,48.5047,SRR3729606_peak_27768
5,123270169,123272076,1908,123270817,47,24.9536,6.43632,21.3714,SRR3729606_peak_27769
5,123272643,123273107,465,123272768,26,8.95592,3.65483,6.42048,SRR3729606_peak_27770
5,123273204,123277891,4688,123274848,47,24.1855,6.20279,20.6437,SRR3729606_peak_27771
5,123279003,123279859,857,123279328,43,20.6938,5.64624,17.3399,SRR3729606_peak_27772
5,123287618,123288203,586,123287966,25,7.43823,3.21408,5.0403,SRR3729606_peak_27773
5,123305817,123311621,5805,123308212,61,42.4778,9.71474,38.181,SRR3729606_peak_27774
5,123312112,123313317,1206,123312475,51,21.9957,5.1705,18.5647,SRR3729606_peak_27775
5,123313441,123320842,7402,123316740,55,33.9555,8.03866,29.9642,SRR3729606_peak_27776
5,123334655,123335359,705,123334836,27,11.2666,4.3873,8.53352,SRR3729606_peak_27777
5,123364863,123365493,631,123365209,24,7.43793,3.2877,5.0403,SRR3729606_peak_27778
5,123366189,123366680,492,123366535,35,16.0036,5.11506,12.9313,SRR3729606_peak_27779
5,123483428,123485058,1631,123484437,32,15.0804,5.17075,12.0705,SRR3729606_peak_27780
5,123515262,123516084,823,123515776,29,10.8933,4.04563,8.19319,SRR3729606_peak_27781
5,123532220,123532907,688,123532560,45,25.5115,6.90622,21.8975,SRR3729606_peak_27782
5,123661885,123662811,927,123662219,38,18.8644,5.69397,15.6191,SRR3729606_peak_27783
5,123710672,123711208,537,123710969,36,17.6713,5.55501,14.493,SRR3729606_peak_27784
5,123747810,123748259,450,123748058,24,8.08274,3.5178,5.62224,SRR3729606_peak_27785
5,123799891,123800828,938,123800249,23,7.11256,3.24874,4.75198,SRR3729606_peak_27786
5,123808223,123809510,1288,123809159,30,10.3985,3.79429,7.7411,SRR3729606_peak_27787
5,123810731,123811102,372,123810943,20,6.22947,3.15284,3.95461,SRR3729606_peak_27788
5,123813110,123814369,1260,123813707,32,15.0804,5.17075,12.0705,SRR3729606_peak_27789
